"subject_id","X1__0","X2__0","X3__0","X4__0","X5__0","X1__1","X2__1","X3__1","X4__1","X5__1","X1__2","X2__2","X3__2","X4__2","X5__2","X1__3","X2__3","X3__3","X4__3","X5__3","X1__4","X2__4","X3__4","X4__4","X5__4","X1__5","X2__5","X3__5","X4__5","X5__5"
"374","49.0","77.0","96.0","29.0","26.0","6.0","48.0","56.0","20.0","57.0","6.0","48.0","56.0","36.0","26.0","49.0","76.0","24.0","15.0","57.0","6.0","48.0","70.0","20.0","34.0","6.0","18.0","96.0","20.0","8.0"
"375","6.0","48.0","96.0","36.0","8.0","74.0","18.0","24.0","20.0","57.0","6.0","48.0","70.0","20.0","8.0","74.0","48.0","70.0","36.0","34.0","6.0","18.0","96.0","20.0","34.0","74.0","77.0","70.0","36.0","34.0"
"376","6.0","48.0","56.0","29.0","34.0","6.0","76.0","96.0","20.0","26.0","74.0","76.0","96.0","36.0","34.0","6.0","18.0","96.0","36.0","57.0","49.0","18.0","56.0","36.0","57.0","74.0","77.0","56.0","20.0","26.0"
"377","6.0","76.0","56.0","36.0","34.0","74.0","76.0","24.0","29.0","8.0","6.0","18.0","56.0","29.0","8.0","74.0","18.0","56.0","36.0","26.0","6.0","48.0","70.0","36.0","34.0","74.0","48.0","24.0","29.0","57.0"
"378","6.0","77.0","96.0","29.0","8.0","6.0","76.0","96.0","20.0","34.0","6.0","48.0","70.0","36.0","8.0","6.0","48.0","24.0","20.0","34.0","74.0","77.0","70.0","36.0","34.0","74.0","18.0","96.0","29.0","26.0"
"379","89.0","48.0","96.0","15.0","57.0","74.0","18.0","56.0","15.0","8.0","6.0","48.0","70.0","20.0","34.0","74.0","18.0","24.0","29.0","34.0","6.0","48.0","70.0","36.0","34.0","6.0","18.0","96.0","15.0","26.0"
"380","6.0","48.0","96.0","29.0","8.0","6.0","48.0","96.0","20.0","26.0","74.0","76.0","96.0","36.0","26.0","6.0","76.0","70.0","20.0","34.0","74.0","48.0","24.0","36.0","57.0","6.0","76.0","96.0","36.0","26.0"
"381","89.0","18.0","96.0","36.0","57.0","6.0","76.0","70.0","15.0","34.0","6.0","76.0","24.0","29.0","34.0","74.0","76.0","96.0","20.0","26.0","49.0","18.0","70.0","36.0","34.0","74.0","77.0","70.0","20.0","8.0"
"382","89.0","77.0","70.0","20.0","57.0","6.0","77.0","24.0","15.0","57.0","6.0","48.0","96.0","20.0","26.0","6.0","18.0","56.0","15.0","8.0","6.0","18.0","24.0","15.0","26.0","6.0","76.0","24.0","15.0","34.0"
"383","89.0","77.0","96.0","15.0","57.0","6.0","48.0","96.0","36.0","26.0","74.0","76.0","96.0","20.0","8.0","74.0","48.0","70.0","20.0","34.0","74.0","48.0","24.0","36.0","57.0","6.0","18.0","56.0","29.0","26.0"
"384","49.0","77.0","56.0","36.0","57.0","6.0","76.0","96.0","36.0","34.0","74.0","76.0","24.0","20.0","57.0","6.0","18.0","56.0","29.0","26.0","6.0","48.0","70.0","36.0","34.0","6.0","77.0","70.0","36.0","34.0"
"385","6.0","48.0","96.0","15.0","8.0","74.0","76.0","96.0","20.0","26.0","74.0","76.0","70.0","20.0","34.0","74.0","48.0","24.0","36.0","57.0","6.0","76.0","56.0","15.0","34.0","6.0","76.0","24.0","29.0","57.0"
"386","89.0","18.0","56.0","15.0","8.0","74.0","48.0","70.0","15.0","26.0","74.0","76.0","96.0","20.0","26.0","74.0","18.0","96.0","20.0","57.0","6.0","76.0","70.0","36.0","8.0","74.0","48.0","70.0","36.0","8.0"
"387","6.0","48.0","56.0","15.0","8.0","74.0","18.0","96.0","20.0","8.0","6.0","48.0","70.0","20.0","57.0","6.0","76.0","24.0","29.0","57.0","74.0","77.0","56.0","36.0","26.0","49.0","48.0","70.0","20.0","57.0"
"388","6.0","77.0","96.0","36.0","34.0","6.0","76.0","24.0","29.0","57.0","6.0","18.0","70.0","36.0","34.0","49.0","76.0","56.0","15.0","57.0","74.0","77.0","56.0","20.0","26.0","74.0","18.0","96.0","36.0","34.0"
"389","89.0","76.0","96.0","15.0","8.0","6.0","18.0","24.0","15.0","34.0","49.0","48.0","70.0","36.0","26.0","74.0","77.0","24.0","29.0","57.0","74.0","18.0","96.0","20.0","34.0","74.0","18.0","96.0","20.0","34.0"
"390","89.0","77.0","96.0","15.0","8.0","6.0","77.0","56.0","29.0","57.0","6.0","76.0","24.0","15.0","57.0","6.0","48.0","96.0","20.0","34.0","49.0","76.0","24.0","20.0","57.0","74.0","76.0","70.0","20.0","34.0"
"391","6.0","48.0","96.0","15.0","34.0","6.0","18.0","96.0","29.0","34.0","74.0","76.0","56.0","36.0","26.0","6.0","77.0","24.0","36.0","57.0","6.0","76.0","96.0","20.0","34.0","6.0","48.0","24.0","29.0","8.0"
"392","6.0","77.0","56.0","15.0","8.0","74.0","18.0","96.0","29.0","26.0","6.0","76.0","24.0","36.0","34.0","6.0","18.0","56.0","36.0","26.0","6.0","77.0","70.0","36.0","26.0","6.0","18.0","96.0","20.0","57.0"
"393","89.0","48.0","56.0","15.0","26.0","6.0","48.0","96.0","36.0","26.0","6.0","76.0","24.0","20.0","34.0","49.0","76.0","24.0","20.0","57.0","6.0","77.0","96.0","36.0","57.0","6.0","76.0","24.0","29.0","57.0"
"394","6.0","77.0","96.0","36.0","8.0","6.0","76.0","96.0","20.0","34.0","74.0","18.0","56.0","36.0","57.0","74.0","77.0","56.0","29.0","57.0","6.0","18.0","96.0","36.0","34.0","74.0","18.0","96.0","15.0","26.0"
"395","89.0","77.0","96.0","15.0","34.0","74.0","48.0","96.0","36.0","26.0","6.0","48.0","70.0","20.0","34.0","74.0","48.0","96.0","20.0","57.0","6.0","76.0","70.0","20.0","8.0","6.0","76.0","56.0","15.0","8.0"
"396","6.0","77.0","96.0","36.0","57.0","74.0","48.0","56.0","36.0","8.0","6.0","48.0","70.0","20.0","34.0","6.0","76.0","24.0","15.0","34.0","89.0","77.0","70.0","36.0","8.0","74.0","76.0","96.0","29.0","57.0"
"397","6.0","48.0","96.0","15.0","8.0","6.0","76.0","96.0","29.0","34.0","74.0","76.0","56.0","36.0","8.0","6.0","76.0","70.0","20.0","34.0","74.0","76.0","70.0","36.0","34.0","6.0","18.0","96.0","36.0","57.0"
"398","6.0","48.0","56.0","36.0","8.0","6.0","18.0","24.0","36.0","34.0","6.0","18.0","70.0","36.0","34.0","74.0","76.0","56.0","36.0","57.0","6.0","77.0","70.0","20.0","34.0","6.0","76.0","56.0","36.0","8.0"
"399","49.0","48.0","96.0","15.0","57.0","74.0","77.0","24.0","20.0","8.0","74.0","18.0","96.0","36.0","26.0","6.0","18.0","56.0","29.0","57.0","49.0","76.0","56.0","15.0","57.0","6.0","76.0","70.0","36.0","34.0"
"400","49.0","77.0","56.0","15.0","26.0","6.0","76.0","96.0","15.0","26.0","6.0","48.0","96.0","20.0","26.0","6.0","48.0","24.0","20.0","8.0","6.0","77.0","24.0","20.0","57.0","74.0","48.0","24.0","36.0","34.0"
"401","6.0","48.0","96.0","15.0","57.0","6.0","76.0","24.0","36.0","34.0","74.0","48.0","24.0","20.0","57.0","6.0","18.0","96.0","29.0","26.0","6.0","76.0","56.0","36.0","57.0","74.0","77.0","70.0","36.0","26.0"
"402","6.0","76.0","96.0","36.0","8.0","74.0","76.0","96.0","20.0","57.0","74.0","76.0","70.0","29.0","34.0","74.0","18.0","96.0","20.0","26.0","74.0","76.0","70.0","36.0","34.0","6.0","77.0","70.0","20.0","8.0"
"403","89.0","48.0","96.0","15.0","8.0","6.0","48.0","70.0","29.0","34.0","6.0","18.0","96.0","20.0","57.0","74.0","76.0","24.0","20.0","34.0","6.0","77.0","56.0","15.0","8.0","6.0","76.0","96.0","36.0","26.0"
"404","89.0","76.0","24.0","36.0","34.0","6.0","76.0","70.0","15.0","34.0","74.0","18.0","96.0","20.0","34.0","74.0","76.0","70.0","20.0","8.0","6.0","48.0","70.0","29.0","34.0","6.0","18.0","96.0","20.0","34.0"
"405","49.0","48.0","96.0","29.0","34.0","49.0","48.0","96.0","29.0","8.0","74.0","48.0","24.0","20.0","8.0","6.0","18.0","96.0","20.0","57.0","74.0","77.0","70.0","36.0","34.0","6.0","48.0","24.0","36.0","57.0"
"406","49.0","48.0","56.0","15.0","8.0","6.0","48.0","96.0","36.0","34.0","6.0","48.0","70.0","36.0","34.0","6.0","48.0","24.0","29.0","34.0","6.0","18.0","56.0","15.0","57.0","6.0","76.0","70.0","29.0","34.0"
"407","49.0","48.0","96.0","15.0","26.0","6.0","76.0","96.0","15.0","34.0","6.0","48.0","96.0","36.0","57.0","74.0","76.0","24.0","15.0","57.0","6.0","77.0","70.0","20.0","8.0","6.0","76.0","56.0","36.0","26.0"
"408","6.0","77.0","96.0","15.0","57.0","74.0","18.0","96.0","36.0","8.0","6.0","18.0","96.0","20.0","57.0","6.0","76.0","96.0","20.0","57.0","6.0","76.0","24.0","20.0","57.0","74.0","77.0","70.0","36.0","57.0"
"409","49.0","48.0","96.0","15.0","8.0","6.0","77.0","70.0","20.0","34.0","74.0","48.0","24.0","36.0","34.0","6.0","18.0","96.0","20.0","34.0","6.0","76.0","96.0","20.0","8.0","6.0","18.0","70.0","36.0","34.0"
"410","89.0","77.0","56.0","15.0","8.0","6.0","48.0","96.0","36.0","26.0","89.0","76.0","96.0","20.0","8.0","6.0","48.0","24.0","36.0","26.0","6.0","76.0","96.0","20.0","34.0","74.0","76.0","56.0","15.0","26.0"
"411","89.0","48.0","96.0","15.0","8.0","6.0","76.0","96.0","29.0","26.0","6.0","48.0","96.0","20.0","26.0","74.0","76.0","70.0","36.0","34.0","49.0","76.0","24.0","29.0","57.0","6.0","76.0","70.0","15.0","34.0"
"412","49.0","77.0","56.0","29.0","8.0","6.0","77.0","24.0","20.0","57.0","74.0","18.0","24.0","15.0","34.0","6.0","76.0","70.0","36.0","57.0","49.0","18.0","70.0","29.0","34.0","6.0","77.0","70.0","15.0","34.0"
"413","6.0","76.0","96.0","15.0","8.0","6.0","18.0","96.0","20.0","34.0","6.0","48.0","56.0","36.0","26.0","6.0","76.0","70.0","36.0","26.0","6.0","48.0","70.0","36.0","34.0","6.0","48.0","24.0","15.0","34.0"
"414","89.0","77.0","56.0","36.0","8.0","74.0","18.0","24.0","15.0","26.0","6.0","77.0","56.0","36.0","34.0","6.0","18.0","96.0","20.0","34.0","6.0","18.0","70.0","36.0","8.0","6.0","48.0","70.0","36.0","34.0"
"415","89.0","48.0","96.0","29.0","57.0","6.0","48.0","24.0","15.0","34.0","6.0","76.0","70.0","36.0","34.0","74.0","77.0","56.0","36.0","26.0","6.0","76.0","96.0","36.0","34.0","6.0","18.0","70.0","36.0","34.0"
"416","89.0","48.0","96.0","15.0","57.0","6.0","48.0","96.0","29.0","34.0","6.0","18.0","96.0","20.0","26.0","74.0","48.0","70.0","15.0","34.0","74.0","48.0","56.0","29.0","8.0","74.0","76.0","96.0","20.0","34.0"
"417","49.0","77.0","96.0","15.0","8.0","6.0","77.0","56.0","36.0","26.0","6.0","18.0","24.0","20.0","34.0","74.0","48.0","70.0","36.0","34.0","74.0","18.0","96.0","36.0","26.0","6.0","48.0","70.0","20.0","34.0"
"418","6.0","18.0","56.0","15.0","26.0","89.0","76.0","70.0","20.0","34.0","74.0","48.0","70.0","36.0","34.0","6.0","18.0","96.0","20.0","57.0","6.0","77.0","70.0","36.0","34.0","6.0","76.0","24.0","20.0","34.0"
"419","89.0","77.0","96.0","15.0","8.0","74.0","77.0","24.0","36.0","34.0","74.0","76.0","24.0","36.0","8.0","6.0","48.0","70.0","29.0","34.0","74.0","76.0","96.0","29.0","26.0","74.0","48.0","70.0","20.0","34.0"
"420","6.0","77.0","96.0","29.0","57.0","74.0","76.0","24.0","20.0","57.0","49.0","77.0","56.0","29.0","26.0","89.0","77.0","56.0","20.0","8.0","49.0","18.0","24.0","15.0","57.0","6.0","76.0","70.0","20.0","34.0"
"421","6.0","77.0","96.0","15.0","8.0","74.0","18.0","56.0","15.0","57.0","6.0","77.0","24.0","36.0","26.0","6.0","76.0","24.0","20.0","57.0","74.0","76.0","70.0","20.0","34.0","6.0","76.0","24.0","36.0","57.0"
"422","6.0","77.0","96.0","15.0","57.0","6.0","76.0","96.0","20.0","26.0","6.0","76.0","24.0","15.0","57.0","6.0","18.0","56.0","36.0","26.0","6.0","18.0","70.0","36.0","8.0","6.0","18.0","70.0","36.0","34.0"
"423","89.0","48.0","56.0","15.0","34.0","74.0","76.0","96.0","15.0","26.0","74.0","18.0","96.0","20.0","8.0","49.0","76.0","56.0","29.0","57.0","6.0","48.0","96.0","36.0","57.0","74.0","48.0","96.0","20.0","8.0"
"424","6.0","77.0","96.0","15.0","8.0","6.0","76.0","96.0","20.0","26.0","74.0","76.0","24.0","20.0","34.0","6.0","77.0","70.0","36.0","34.0","6.0","76.0","56.0","29.0","57.0","74.0","18.0","56.0","36.0","26.0"
"425","89.0","48.0","96.0","15.0","8.0","6.0","48.0","96.0","15.0","34.0","6.0","48.0","70.0","36.0","34.0","49.0","48.0","96.0","20.0","57.0","6.0","48.0","24.0","29.0","57.0","6.0","18.0","70.0","29.0","34.0"
"426","6.0","48.0","56.0","15.0","8.0","6.0","76.0","96.0","29.0","26.0","6.0","18.0","96.0","20.0","34.0","74.0","76.0","70.0","29.0","34.0","49.0","76.0","70.0","20.0","34.0","6.0","48.0","96.0","15.0","57.0"
"427","6.0","48.0","96.0","29.0","57.0","74.0","18.0","96.0","29.0","26.0","6.0","76.0","70.0","20.0","57.0","74.0","76.0","56.0","15.0","57.0","74.0","77.0","56.0","36.0","26.0","74.0","76.0","24.0","36.0","57.0"
"428","6.0","48.0","96.0","15.0","8.0","49.0","48.0","70.0","36.0","34.0","6.0","76.0","96.0","20.0","34.0","6.0","76.0","56.0","36.0","8.0","6.0","76.0","96.0","20.0","34.0","6.0","18.0","96.0","36.0","57.0"
"429","6.0","76.0","96.0","36.0","34.0","6.0","18.0","96.0","36.0","34.0","6.0","48.0","24.0","20.0","34.0","6.0","18.0","96.0","20.0","57.0","74.0","76.0","24.0","15.0","34.0","74.0","76.0","56.0","36.0","8.0"
"430","6.0","77.0","56.0","29.0","8.0","6.0","76.0","96.0","20.0","57.0","6.0","48.0","56.0","36.0","57.0","6.0","18.0","96.0","20.0","57.0","6.0","76.0","24.0","29.0","57.0","6.0","18.0","70.0","36.0","34.0"
"431","6.0","48.0","56.0","36.0","8.0","6.0","18.0","96.0","29.0","34.0","6.0","48.0","56.0","36.0","57.0","6.0","48.0","70.0","20.0","57.0","6.0","48.0","70.0","36.0","57.0","6.0","76.0","24.0","29.0","34.0"
"432","89.0","77.0","70.0","15.0","57.0","6.0","18.0","70.0","36.0","34.0","6.0","48.0","70.0","36.0","34.0","74.0","18.0","96.0","20.0","26.0","6.0","77.0","56.0","15.0","57.0","6.0","76.0","70.0","36.0","34.0"
"433","89.0","77.0","56.0","29.0","8.0","6.0","18.0","24.0","36.0","34.0","74.0","76.0","70.0","29.0","57.0","6.0","48.0","24.0","36.0","34.0","74.0","76.0","24.0","29.0","57.0","6.0","48.0","24.0","36.0","57.0"
"434","89.0","77.0","56.0","15.0","26.0","6.0","18.0","24.0","36.0","57.0","6.0","48.0","70.0","36.0","34.0","6.0","76.0","96.0","20.0","34.0","49.0","76.0","70.0","36.0","34.0","6.0","77.0","56.0","36.0","34.0"
"435","89.0","48.0","96.0","15.0","57.0","74.0","18.0","24.0","36.0","34.0","74.0","76.0","24.0","36.0","57.0","6.0","48.0","70.0","20.0","34.0","6.0","76.0","24.0","20.0","57.0","6.0","18.0","56.0","15.0","57.0"
"436","6.0","48.0","96.0","15.0","34.0","6.0","48.0","70.0","36.0","26.0","6.0","76.0","96.0","20.0","34.0","74.0","76.0","96.0","36.0","34.0","6.0","18.0","96.0","15.0","34.0","6.0","76.0","70.0","36.0","26.0"
"437","6.0","77.0","56.0","29.0","26.0","74.0","76.0","96.0","20.0","34.0","6.0","77.0","56.0","20.0","26.0","6.0","18.0","24.0","36.0","34.0","6.0","18.0","70.0","36.0","34.0","74.0","18.0","96.0","20.0","57.0"
"438","49.0","18.0","56.0","29.0","34.0","74.0","77.0","24.0","15.0","57.0","74.0","76.0","96.0","20.0","26.0","6.0","48.0","24.0","36.0","57.0","74.0","76.0","24.0","15.0","57.0","74.0","77.0","24.0","20.0","57.0"
"439","89.0","48.0","96.0","15.0","8.0","74.0","48.0","96.0","20.0","26.0","6.0","18.0","96.0","29.0","26.0","74.0","48.0","70.0","36.0","26.0","74.0","76.0","24.0","29.0","57.0","6.0","76.0","70.0","36.0","8.0"
"440","89.0","48.0","96.0","15.0","57.0","74.0","18.0","70.0","15.0","57.0","6.0","18.0","56.0","36.0","26.0","6.0","77.0","70.0","20.0","57.0","6.0","76.0","24.0","15.0","57.0","74.0","77.0","70.0","36.0","57.0"
"441","6.0","48.0","56.0","15.0","34.0","74.0","48.0","56.0","15.0","26.0","6.0","18.0","96.0","20.0","26.0","6.0","18.0","56.0","36.0","57.0","74.0","76.0","70.0","36.0","8.0","74.0","77.0","70.0","20.0","8.0"
"442","6.0","77.0","96.0","29.0","8.0","74.0","77.0","70.0","36.0","34.0","6.0","76.0","96.0","20.0","34.0","6.0","18.0","70.0","36.0","34.0","6.0","18.0","24.0","36.0","34.0","6.0","48.0","24.0","29.0","34.0"
"443","6.0","48.0","96.0","15.0","57.0","6.0","48.0","96.0","36.0","34.0","6.0","18.0","70.0","36.0","34.0","6.0","77.0","56.0","36.0","57.0","6.0","76.0","96.0","20.0","34.0","74.0","77.0","70.0","36.0","34.0"
"444","6.0","77.0","96.0","15.0","57.0","6.0","48.0","96.0","20.0","34.0","6.0","76.0","96.0","29.0","57.0","74.0","48.0","96.0","20.0","26.0","6.0","76.0","96.0","20.0","34.0","74.0","48.0","70.0","36.0","34.0"
"445","6.0","48.0","96.0","29.0","8.0","74.0","18.0","56.0","15.0","8.0","6.0","18.0","96.0","20.0","26.0","74.0","48.0","56.0","36.0","57.0","49.0","76.0","24.0","36.0","57.0","6.0","77.0","56.0","36.0","26.0"
"446","89.0","48.0","96.0","29.0","34.0","6.0","18.0","24.0","15.0","57.0","6.0","76.0","70.0","36.0","34.0","6.0","18.0","96.0","20.0","57.0","6.0","18.0","56.0","15.0","26.0","6.0","48.0","70.0","36.0","26.0"
"447","6.0","77.0","96.0","29.0","57.0","6.0","48.0","70.0","36.0","57.0","74.0","76.0","96.0","20.0","57.0","74.0","18.0","96.0","36.0","57.0","74.0","18.0","56.0","20.0","26.0","74.0","48.0","70.0","20.0","34.0"
"448","49.0","48.0","56.0","15.0","26.0","74.0","77.0","70.0","15.0","26.0","6.0","48.0","24.0","36.0","34.0","6.0","48.0","24.0","29.0","57.0","6.0","18.0","96.0","20.0","26.0","74.0","76.0","70.0","36.0","34.0"
"449","6.0","48.0","56.0","15.0","57.0","74.0","76.0","96.0","20.0","26.0","49.0","18.0","96.0","15.0","26.0","6.0","77.0","56.0","20.0","34.0","6.0","18.0","96.0","36.0","34.0","6.0","48.0","70.0","36.0","57.0"
"450","49.0","77.0","96.0","29.0","8.0","74.0","77.0","56.0","29.0","8.0","6.0","76.0","24.0","36.0","57.0","74.0","76.0","56.0","36.0","57.0","74.0","77.0","56.0","36.0","57.0","49.0","48.0","24.0","36.0","57.0"
"451","6.0","18.0","96.0","36.0","8.0","49.0","48.0","24.0","36.0","57.0","74.0","18.0","96.0","29.0","26.0","74.0","18.0","56.0","36.0","26.0","6.0","48.0","70.0","20.0","34.0","6.0","76.0","96.0","20.0","57.0"
"452","49.0","77.0","96.0","36.0","8.0","6.0","48.0","24.0","20.0","34.0","6.0","76.0","96.0","20.0","8.0","49.0","18.0","56.0","36.0","26.0","6.0","77.0","56.0","29.0","57.0","74.0","18.0","96.0","20.0","8.0"
"453","89.0","77.0","56.0","36.0","8.0","74.0","18.0","24.0","36.0","57.0","74.0","18.0","56.0","29.0","8.0","49.0","77.0","56.0","36.0","57.0","6.0","76.0","96.0","36.0","34.0","6.0","18.0","96.0","20.0","34.0"
"454","6.0","48.0","96.0","29.0","8.0","6.0","18.0","96.0","29.0","34.0","6.0","18.0","70.0","36.0","34.0","74.0","48.0","70.0","20.0","8.0","6.0","18.0","96.0","29.0","8.0","6.0","76.0","56.0","36.0","26.0"
"455","6.0","76.0","96.0","29.0","34.0","6.0","76.0","24.0","29.0","57.0","6.0","18.0","96.0","20.0","26.0","6.0","18.0","70.0","36.0","8.0","6.0","48.0","70.0","36.0","34.0","74.0","48.0","24.0","36.0","57.0"
"456","89.0","76.0","96.0","15.0","57.0","74.0","76.0","96.0","36.0","57.0","74.0","77.0","56.0","29.0","26.0","6.0","76.0","70.0","20.0","34.0","74.0","48.0","70.0","36.0","34.0","6.0","48.0","24.0","36.0","34.0"
"457","89.0","48.0","96.0","29.0","34.0","6.0","77.0","56.0","29.0","57.0","6.0","18.0","96.0","20.0","34.0","6.0","76.0","56.0","36.0","57.0","6.0","48.0","70.0","36.0","34.0","6.0","76.0","96.0","20.0","34.0"
"458","6.0","77.0","70.0","15.0","34.0","74.0","18.0","96.0","36.0","8.0","6.0","76.0","70.0","36.0","34.0","6.0","77.0","70.0","36.0","34.0","6.0","48.0","24.0","15.0","57.0","74.0","76.0","24.0","20.0","57.0"
"459","89.0","77.0","96.0","15.0","57.0","74.0","18.0","56.0","15.0","8.0","6.0","48.0","24.0","15.0","34.0","6.0","76.0","96.0","36.0","57.0","6.0","18.0","70.0","36.0","57.0","6.0","48.0","70.0","36.0","34.0"
"460","6.0","48.0","56.0","15.0","26.0","6.0","18.0","96.0","20.0","34.0","6.0","18.0","24.0","36.0","57.0","6.0","48.0","24.0","20.0","34.0","6.0","48.0","96.0","20.0","8.0","6.0","76.0","96.0","20.0","34.0"
"461","89.0","77.0","96.0","15.0","57.0","74.0","77.0","70.0","20.0","8.0","74.0","76.0","24.0","15.0","34.0","74.0","48.0","24.0","29.0","8.0","74.0","18.0","96.0","20.0","26.0","6.0","76.0","70.0","20.0","26.0"
"462","89.0","18.0","96.0","29.0","8.0","6.0","77.0","56.0","15.0","57.0","74.0","76.0","24.0","20.0","57.0","6.0","48.0","70.0","20.0","8.0","6.0","76.0","24.0","29.0","57.0","6.0","77.0","56.0","36.0","26.0"
"463","89.0","48.0","96.0","15.0","57.0","6.0","48.0","70.0","36.0","34.0","74.0","48.0","70.0","36.0","8.0","6.0","76.0","96.0","20.0","34.0","6.0","18.0","70.0","36.0","57.0","74.0","48.0","70.0","29.0","8.0"
"464","49.0","48.0","96.0","29.0","8.0","6.0","77.0","70.0","15.0","34.0","6.0","76.0","24.0","20.0","34.0","6.0","76.0","24.0","15.0","57.0","6.0","48.0","56.0","15.0","26.0","74.0","76.0","24.0","29.0","57.0"
"465","74.0","48.0","96.0","15.0","26.0","6.0","18.0","96.0","20.0","34.0","6.0","76.0","96.0","20.0","8.0","6.0","77.0","70.0","36.0","34.0","74.0","18.0","96.0","20.0","8.0","74.0","48.0","70.0","20.0","34.0"
"466","6.0","48.0","70.0","15.0","57.0","74.0","18.0","56.0","36.0","26.0","74.0","18.0","96.0","15.0","57.0","6.0","48.0","70.0","20.0","34.0","74.0","76.0","24.0","29.0","57.0","6.0","76.0","24.0","36.0","57.0"
"467","89.0","48.0","96.0","36.0","57.0","6.0","18.0","24.0","15.0","57.0","74.0","76.0","96.0","29.0","8.0","6.0","18.0","96.0","20.0","26.0","6.0","48.0","70.0","36.0","34.0","6.0","18.0","96.0","20.0","57.0"
"468","6.0","48.0","96.0","15.0","8.0","6.0","76.0","96.0","29.0","34.0","6.0","48.0","70.0","36.0","34.0","6.0","76.0","56.0","36.0","57.0","74.0","76.0","70.0","29.0","8.0","6.0","48.0","24.0","36.0","57.0"
"469","89.0","77.0","70.0","15.0","8.0","6.0","76.0","96.0","29.0","26.0","74.0","48.0","56.0","15.0","26.0","74.0","18.0","96.0","15.0","57.0","6.0","48.0","70.0","20.0","34.0","6.0","76.0","70.0","36.0","57.0"
"470","6.0","77.0","70.0","15.0","57.0","6.0","48.0","24.0","29.0","57.0","74.0","76.0","96.0","20.0","8.0","6.0","48.0","70.0","15.0","8.0","74.0","48.0","56.0","15.0","26.0","6.0","76.0","96.0","29.0","34.0"
"471","89.0","48.0","96.0","36.0","57.0","74.0","48.0","96.0","29.0","57.0","49.0","18.0","96.0","29.0","57.0","74.0","77.0","56.0","15.0","26.0","6.0","77.0","96.0","20.0","26.0","74.0","18.0","56.0","36.0","8.0"
"472","89.0","77.0","96.0","29.0","34.0","74.0","76.0","96.0","15.0","26.0","6.0","76.0","70.0","20.0","34.0","6.0","48.0","24.0","15.0","34.0","6.0","76.0","24.0","20.0","57.0","6.0","18.0","96.0","20.0","8.0"
"473","74.0","48.0","96.0","29.0","57.0","74.0","76.0","96.0","20.0","34.0","6.0","48.0","70.0","15.0","34.0","74.0","48.0","96.0","20.0","26.0","74.0","18.0","24.0","36.0","57.0","6.0","77.0","70.0","20.0","34.0"
"474","49.0","48.0","56.0","15.0","8.0","74.0","48.0","56.0","20.0","8.0","74.0","76.0","70.0","20.0","34.0","6.0","18.0","96.0","20.0","26.0","6.0","76.0","24.0","29.0","8.0","74.0","18.0","56.0","15.0","26.0"
"475","49.0","48.0","56.0","29.0","57.0","74.0","77.0","56.0","36.0","34.0","6.0","18.0","96.0","15.0","34.0","6.0","48.0","70.0","36.0","34.0","6.0","18.0","56.0","36.0","8.0","6.0","77.0","56.0","36.0","57.0"
